,Plant State,AER Fuel Code,m,b,Rsq,Std Error
0,Entire US,COL,-0.014865087298135104,30.305916087432372,0.9175621225434261,0.0014090069199930056
1,Entire US,DFO,-8.99643777456112e-05,0.18258997590463066,0.4965647668098828,2.8645369788762732e-05
2,Entire US,GEO,4.005276446431153e-05,-0.0767752806681649,0.8533576236398192,5.2504521544957555e-06
3,Entire US,HPS,5.578475851399771e-05,-0.11358057142583455,0.5139104569858375,1.715655035411678e-05
4,Entire US,HYC,-0.00017879784294475319,0.42563770768238474,0.016727360754584496,0.00043349644540642015
5,Entire US,MLG,0.00012573213566547038,-0.24875227241337253,0.9670538953170257,7.33876515401174e-06
6,Entire US,NG,0.012161983454658416,-24.198242241184268,0.9089642909636392,0.001217129774755118
7,Entire US,NUC,-0.00013885453346620033,0.47447790825116043,0.02633946092394075,0.0002669687370894136
8,Entire US,OOG,-4.0489641500029595e-05,0.08443141312035346,0.24902447064813432,2.223493230378171e-05
9,Entire US,ORW,2.977116137713771e-05,-0.05920575935919727,0.928814748517387,2.6063110015928938e-06
10,Entire US,OTH,3.74966880274856e-05,-0.07216407726237825,0.4709790125901298,1.2566912260055846e-05
11,Entire US,PC,-0.0002458608674554619,0.4977358606527443,0.7859922785674492,4.0569064318317725e-05
12,Entire US,RFO,-0.001722176025780305,3.467891465739902,0.7148150760992504,0.0003439885357769514
13,Entire US,SUN,0.00042911514337078024,-0.8610274707244367,0.6202627906295949,0.00010617629186433048
14,Entire US,WND,0.004418364354538293,-8.855898586622198,0.9765023589882159,0.0002167389726199432
15,Entire US,WOC,-8.325978923009212e-05,0.17018923023786206,0.46470141584054503,2.825832116092571e-05
16,Entire US,WOO,-1.0724237267466177e-05,0.02189565174275261,0.35467730215566323,4.574442638761761e-06
17,Entire US,WWW,7.691415290936071e-05,-0.14511904110477525,0.37479681684833466,3.141368645752856e-05
18,AL,COL,-0.03014248699450655,60.99540907853047,0.9114725926792051,0.00297061348192078
19,AL,DFO,-0.0001129999607118224,0.22802523880475611,0.706768230018907,2.3016818536234657e-05
20,AL,GEO,0.0,0.0,0.0,0.0
21,AL,HPS,0.0,0.0,0.0,0.0
22,AL,HYC,0.00039753466699752693,-0.7373756614134972,0.0065607146998634645,0.0015469279846597064
23,AL,MLG,2.1221255395755843e-05,-0.042568416122338325,0.48836552564830316,7.24031094308572e-06
24,AL,NG,0.026070784122458935,-52.15454009200149,0.9128603159263444,0.002547181666219558
25,AL,NUC,0.00445839342603484,-8.703898281617473,0.6779597561382428,0.0009716984404328948
26,AL,OOG,-5.860525794287616e-06,0.012990303067168165,0.0018109071354695094,4.3510582934987575e-05
27,AL,ORW,-1.044783497027797e-05,0.021081266523702444,0.3620667792495803,4.622727775972839e-06
28,AL,OTH,8.669175912679302e-05,-0.17329198416289074,0.06586488400178998,0.00010882644550432319
29,AL,PC,0.0,0.0,0.0,0.0
30,AL,RFO,-1.9711636395890865e-05,0.03975845789447408,0.5161867387522869,6.034734140563196e-06
31,AL,SUN,0.0,0.0,0.0,0.0
32,AL,WND,0.0,0.0,0.0,0.0
33,AL,WOC,0.0,0.0,0.0,0.0
34,AL,WOO,-2.3111849514621057e-06,0.004699336575670401,0.03829216616833076,3.6626996799373892e-06
35,AL,WWW,-0.0006839104718174819,1.3955061225635639,0.45418071345266436,0.00023708787721024916
36,TX,COL,-0.006724270827418394,13.86304580937204,0.6332587525115214,0.001618208489470193
37,TX,DFO,-1.2998202999093245e-05,0.026388177222117018,0.5475145973837747,3.736695858170341e-06
38,TX,GEO,0.0,0.0,0.0,0.0
39,TX,HPS,0.0,0.0,0.0,0.0
40,TX,HYC,-0.00019765711932828836,0.3994792594101381,0.46954505982400624,6.643517342180094e-05
41,TX,MLG,9.755012273465264e-05,-0.1949894991025674,0.9518262188606924,6.93991827096487e-06
42,TX,NG,5.330394847121617e-05,0.3757504491712156,9.030018407599544e-05,0.0017737624357803635
43,TX,NUC,-0.0015096961536679389,3.1302669839562496,0.6784415508160921,0.00032867244247335864
44,TX,OOG,-0.0003435498264210123,0.6979857258027305,0.6964819575504599,7.171781580860525e-05
45,TX,ORW,2.2380341077008545e-05,-0.04479219376336186,0.721457695149549,4.397510127968875e-06
46,TX,OTH,-0.00012293673753032908,0.24838733268457663,0.42227020038098767,4.5472502048061375e-05
47,TX,PC,-0.0002740573157247945,0.5529653219175379,0.5895431106045057,7.231316833736951e-05
48,TX,RFO,-2.9926103536329115e-05,0.060194626518177724,0.6974522331309078,7.449736218006757e-06
49,TX,SUN,6.6807318521092e-05,-0.13406749190453018,0.6731436375990472,1.4721383942823091e-05
50,TX,WND,0.008985798615125974,-18.004382571502976,0.9845134888198518,0.000356387645978542
51,TX,WOC,0.0,0.0,0.0,0.0
52,TX,WOO,-7.041902426308025e-07,0.0014207752897982629,0.6347529771139221,1.6891996090460373e-07
53,TX,WWW,-1.768878696969713e-05,0.03769062096511392,0.04700884727656153,2.5185622244440646e-05
54,MN,COL,-0.01997228060497392,40.676233578885636,0.8987921880872685,0.0021193614593912518
55,MN,DFO,-0.00015387619793455975,0.31043093690014634,0.3658520183639087,6.406399632559978e-05
56,MN,GEO,0.0,0.0,0.0,0.0
57,MN,HPS,0.0,0.0,0.0,0.0
58,MN,HYC,-0.00015203797933838106,0.31843799571801396,0.06101019346854335,0.00018861721442504077
59,MN,MLG,2.352138732579945e-05,-0.0399747717136916,0.02150740720451885,5.017041296062489e-05
60,MN,NG,0.007625173505664306,-15.24753433888162,0.6137760431135344,0.0019127771194677788
61,MN,NUC,-0.00358264477571061,7.433418212520915,0.7396899239493712,0.0006720852860784708
62,MN,OOG,-1.5044796251894835e-05,0.030351458142733063,0.06351541697022021,1.8268254358459427e-05
63,MN,ORW,0.0005193763225622069,-1.0384724977519437,0.17784280798629412,0.00035313553675791207
64,MN,OTH,0.00017007784165136495,-0.33562350120316975,0.5027682698403944,5.3486382113503635e-05
65,MN,PC,-0.0011773992801530715,2.369244795898002,0.6452908989373806,0.00039038862929796604
66,MN,RFO,-8.474495035507038e-05,0.17059890668750963,0.7028152097743026,1.7426354444705257e-05
67,MN,SUN,5.118597931709631e-06,-0.01027118099211178,0.6671215919830141,1.20523039695682e-06
68,MN,WND,0.015870583350283567,-31.79503983393882,0.9727112886725409,0.0008406058844443484
69,MN,WOC,0.0,0.0,0.0,0.0
70,MN,WOO,2.8280739869229613e-06,-0.005670214456634783,0.8049476646956751,6.960693745923522e-07
71,MN,WWW,0.0008675882919181009,-1.727955432457578,0.8316508153802619,0.00012343794483946156
72,CA,COL,-0.0008324196293122216,1.681121545983261,0.773904070128149,0.00014228041379817723
73,CA,DFO,-2.7262445065717236e-05,0.05511350972184954,0.390707312426189,1.0765941527200644e-05
74,CA,GEO,-8.202811465326977e-05,0.22679705135467543,0.0457254856116074,0.00011850051266820259
75,CA,HPS,0.0001605397620726835,-0.32233626855826203,0.11034476990763219,0.00014415098237267806
76,CA,HYC,-0.008985183669128656,18.202505110482196,0.45079016256982085,0.0031362371718558716
77,CA,MLG,0.00024264382492305772,-0.4787392125790142,0.8669957818902425,3.0053389385655953e-05
78,CA,NG,0.009155237708050048,-17.85490596769099,0.36261528183187147,0.0038383749543202776
79,CA,NUC,-0.007817860666394014,15.849090226832393,0.5767706111368327,0.0021177479647066628
80,CA,OOG,-0.00034297309139293787,0.6976407910576367,0.7229765825887113,6.713611002708026e-05
81,CA,ORW,0.0001385040115295186,-0.2748500493466489,0.7435355818839668,2.5723202327380386e-05
82,CA,OTH,0.0002468477879626974,-0.49270173667673123,0.7812232447454915,4.130876867374737e-05
83,CA,PC,-0.0012697510876982176,2.556941847155833,0.9514148480043476,9.56454157430983e-05
84,CA,RFO,-1.7310362364700548e-06,0.00349488355982529,0.1980490913311194,1.316571968134002e-06
85,CA,SUN,0.00479294007976255,-9.616682890064169,0.534174799202507,0.0014153758846918419
86,CA,WND,0.004477488647110538,-8.95954815529161,0.85867661879058,0.0005744162062741729
87,CA,WOC,0.0,0.0,0.0,0.0
88,CA,WOO,-5.901256938014536e-05,0.11892134492207024,0.43071446614395503,2.145432567402738e-05
89,CA,WWW,0.00014296103215226248,-0.2692943606123159,0.14010082731843124,0.00011200079120341442
90,LA,COL,-0.008630013976936352,17.569394114724567,0.7130881446334751,0.0017310680388118306
91,LA,DFO,-2.618400416018633e-05,0.053085800693308045,0.13030294833716513,2.1391583735016276e-05
92,LA,GEO,0.0,0.0,0.0,0.0
93,LA,HPS,0.0,0.0,0.0,0.0
94,LA,HYC,-3.209672396771828e-05,0.07443428212391566,0.003984756606077895,0.0001604696111417332
95,LA,MLG,0.0,0.0,0.0,0.0
96,LA,NG,0.010544067696782157,-20.679334735589496,0.7205286042509802,0.0020765923715054748
97,LA,NUC,-0.0024927678422198936,5.178387718841235,0.43477886859849607,0.0008987870667392047
98,LA,OOG,-0.00011199044017956526,0.2424667745422307,0.008781517740485027,0.00037625376618811567
99,LA,ORW,-2.582601545033628e-06,0.005986433426344576,0.009417766922472346,8.375846403485494e-06
100,LA,OTH,-7.836065955458157e-05,0.16321334781362432,0.03564739809033037,0.00012888491604780492
101,LA,PC,0.0029080401458052582,-5.813884565801084,0.7269364396145648,0.0005636169587771437
102,LA,RFO,-0.001510982389767939,3.040416432273084,0.5365481801202721,0.0004440760339062202
103,LA,SUN,0.0,0.0,0.0,0.0
104,LA,WND,0.0,0.0,0.0,0.0
105,LA,WOC,0.0,0.0,0.0,0.0
106,LA,WOO,2.767726896372191e-06,-0.005531303303314751,0.027413107128726945,6.730273042120173e-06
107,LA,WWW,-0.0005656970617560061,1.1629394396829906,0.40438981099569016,0.00021710252773580828
108,KY,COL,-0.0015225342593336668,3.9789259511827466,0.08976505513022007,0.0015331695138361004
109,KY,DFO,5.4447161375664805e-06,-0.00969798170504877,0.02843125385624358,1.0065005207368126e-05
110,KY,GEO,0.0,0.0,0.0,0.0
111,KY,HPS,0.0,0.0,0.0,0.0
112,KY,HYC,0.0006835062991288918,-1.343063803314757,0.10209840026383916,0.0006409843488404683
113,KY,MLG,3.7665179667565784e-05,-0.07473793125373476,0.6239961373433849,9.245815991933018e-06
114,KY,NG,0.0033317476949986406,-6.673779306513595,0.45480590381681296,0.0011535452395225897
115,KY,NUC,0.0,0.0,0.0,0.0
116,KY,OOG,-4.584005831808268e-06,0.009234104283513532,0.5720021648524963,1.2539121523825192e-06
117,KY,ORW,-3.0457946652416472e-06,0.006140341900117768,0.27020290070342445,1.7697490631781848e-06
118,KY,OTH,2.024919566801281e-05,-0.04048894824526484,0.2222028500501096,1.1980257098353827e-05
119,KY,PC,-0.0025303273838008823,5.107567449112161,0.959685073509779,0.00016400054136623057
120,KY,RFO,0.0,0.0,0.0,0.0
121,KY,SUN,0.0,0.0,0.0,0.0
122,KY,WND,0.0,0.0,0.0,0.0
123,KY,WOC,0.0,0.0,0.0,0.0
124,KY,WOO,1.4341821659722108e-06,-0.0028755021054738543,0.21177035231930014,9.223098917088829e-07
125,KY,WWW,-1.9246639137155993e-05,0.04215508692533927,0.017667855823178192,4.5382890999821016e-05
126,NE,COL,0.0010412703327511057,-1.426976950418509,0.007647735658180955,0.0037508525618356933
127,NE,DFO,5.007632651846006e-06,-0.009290691933514155,0.004301569848251083,2.4092556387388096e-05
128,NE,GEO,0.0,0.0,0.0,0.0
129,NE,HPS,0.0,0.0,0.0,0.0
130,NE,HYC,0.003128321240990829,-6.261640798521639,0.681122023167361,0.0006768791630457073
131,NE,MLG,3.5172422771132516e-05,-0.06941625949798748,0.3291648592102158,1.5878279942563257e-05
132,NE,NG,-0.0010719325948284478,2.1710241682438545,0.20530118842936593,0.0006669189028374146
133,NE,NUC,-0.009966948768311584,20.292823233927557,0.42519054604919215,0.003664648941628137
134,NE,OOG,-2.364418818363868e-07,0.00047574363044896966,0.36980730996306704,1.091260281620675e-07
135,NE,ORW,-5.121160609891142e-06,0.010764401989343605,0.09652172185040367,4.95466988250489e-06
136,NE,OTH,0.0,0.0,0.0,0.0
137,NE,PC,0.0,0.0,0.0,0.0
138,NE,RFO,-2.3104355935073527e-05,0.046482013437114306,0.18818325244774065,1.8137748036220222e-05
139,NE,SUN,0.0,0.0,0.0,0.0
140,NE,WND,0.006852456888082018,-13.743978980930766,0.8360862621053259,0.0009594634718079588
141,NE,WOC,0.0,0.0,0.0,0.0
142,NE,WOO,0.0,0.0,0.0,0.0
143,NE,WWW,0.0,0.0,0.0,0.0
144,AK,COL,-0.0022468153975919547,4.597660848173563,0.3961990865185544,0.0008771170220916822
145,AK,DFO,-0.0016350872550716696,3.3388565983268235,0.19133505634299117,0.0010629870343680373
146,AK,GEO,0.0,0.0,0.0,0.0
147,AK,HPS,0.0,0.0,0.0,0.0
148,AK,HYC,0.003654071302841276,-7.1300715429832735,0.2592021573248809,0.0019534736889810903
149,AK,MLG,0.0007714402156254467,-1.548184477150135,0.5666364630381521,0.0002133419202430553
150,AK,NG,-0.006160995276020123,12.932887771310112,0.4782310142859532,0.002035031506485035
151,AK,NUC,0.0,0.0,0.0,0.0
152,AK,OOG,1.089944178446026e-05,-0.021837155359037026,0.06642228264695577,1.292178755588747e-05
153,AK,ORW,-3.321672628755791e-05,0.06764611734709072,0.1380223557749783,2.6250048560891464e-05
154,AK,OTH,0.0,0.0,0.0,0.0
155,AK,PC,0.0,0.0,0.0,0.0
156,AK,RFO,-0.004791203178726473,9.65789498458323,0.780051846637116,0.0008045314273875408
157,AK,SUN,0.0,0.0,0.0,0.0
158,AK,WND,0.0023800355111632874,-4.775944045959833,0.6472252687575637,0.0005556539929402464
159,AK,WOC,0.002648720215575791,-5.309633011590868,0.5426281645545425,0.0007689881176733474
160,AK,WOO,0.005408217322638366,-10.821482577524876,0.5221480634770037,0.0016360778847940847
161,AK,WWW,-9.504631052855308e-06,0.019110064595378225,0.6778376337311955,2.675064158992756e-06
162,NM,COL,-0.02196702818997203,44.87636333015676,0.939991383070422,0.001755157845949439
163,NM,DFO,7.51004172206935e-05,-0.14957908958608856,0.6292868037955032,1.8227917752882008e-05
164,NM,GEO,1.9971784084003148e-05,-0.04008587237235914,0.42495882418266034,7.346710186458442e-06
165,NM,HPS,0.0,0.0,0.0,0.0
166,NM,HYC,-0.00022620479734616398,0.45979004057893397,0.1974962005101792,0.00014419360086316126
167,NM,MLG,0.0,0.0,0.0,0.0
168,NM,NG,0.015810724825163356,-31.56350202151745,0.9093648757525274,0.0015784504729459894
169,NM,NUC,0.0,0.0,0.0,0.0
170,NM,OOG,0.0,0.0,0.0,0.0
171,NM,ORW,1.0171246965302876e-05,-0.01998126018533914,0.03180295448127847,1.8706868242962742e-05
172,NM,OTH,-7.699392776141891e-07,0.0015545074015030477,0.013084112149532716,2.2289645519783654e-06
173,NM,PC,0.0,0.0,0.0,0.0
174,NM,RFO,0.0,0.0,0.0,0.0
175,NM,SUN,0.0016819399113483411,-3.375015516359756,0.7558100275026244,0.00030232082527454143
176,NM,WND,0.004580730552339677,-9.158635837008317,0.9371532760272566,0.00037512046201949715
177,NM,WOC,0.0,0.0,0.0,0.0
178,NM,WOO,0.0,0.0,0.0,0.0
179,NM,WWW,0.0,0.0,0.0,0.0
180,NY,COL,-0.014542975672453383,29.317268875284917,0.9360919674056797,0.0012016327112986998
181,NY,DFO,-0.0002017209455161199,0.4085240793923288,0.23932099352304145,0.00011372640525498556
182,NY,GEO,0.0,0.0,0.0,0.0
183,NY,HPS,0.0002707837276179403,-0.5483246280883582,0.8409603973767602,3.723809291291909e-05
184,NY,HYC,0.000950348535508437,-1.7225068868941855,0.10506458404823504,0.0008771029760746843
185,NY,MLG,0.0002938511184130773,-0.5793570285360992,0.7312976643579339,5.632691626881277e-05
186,NY,NG,0.019460024502589126,-38.77029498520165,0.8625510072765229,0.002456528291381797
187,NY,NUC,0.0026977449730286145,-5.11341541892162,0.5277095757352663,0.0008070639983439872
188,NY,OOG,0.0,0.0,0.0,0.0
189,NY,ORW,-6.312914286970259e-06,0.012730321520737956,0.2228837350195161,3.727637771513349e-06
190,NY,OTH,-3.219289533160674e-06,0.013081214677781743,0.001607127664993818,2.537380424142462e-05
191,NY,PC,-0.0003544892260116314,0.714495235349869,0.12153188310909036,0.0003890857302521235
192,NY,RFO,-0.011609294895106573,23.36731343188673,0.6219719442313056,0.0028620845674274726
193,NY,SUN,6.0072461117902586e-05,-0.12054223022127236,0.7300475264720547,1.1551636482587945e-05
194,NY,WND,0.0029046090880406484,-5.821596781481266,0.9712923093468092,0.0001579108043540245
195,NY,WOC,-3.3056470927519716e-06,0.006646199176449311,0.6317469831741435,2.5238181268186986e-06
196,NY,WOO,4.7345889608088815e-05,-0.09430307714873877,0.22661375949867843,2.7659056653465574e-05
197,NY,WWW,0.00010407564405793891,-0.20519061481667966,0.3953038485814315,4.0705415123677604e-05
198,WA,COL,-0.004792307570398379,9.69819750214423,0.5963169184520541,0.001246884975660054
199,WA,DFO,-6.830751747429992e-06,0.013892661586980133,0.10185975616109989,6.4141522464121215e-06
200,WA,GEO,0.0,0.0,0.0,0.0
201,WA,HPS,4.201245765620887e-06,-0.008150155584052604,0.004613356075928924,1.9514862881818206e-05
202,WA,HYC,-0.0024292474734015678,5.595582527783251,0.044723062804145876,0.003550345654459561
203,WA,MLG,8.197721184465325e-05,-0.16294234186432363,0.5658602420169573,2.2706663954954546e-05
204,WA,NG,0.0015701595958818452,-3.0710543908938344,0.05470219472708052,0.0020640762983153826
205,WA,NUC,-0.0010775492863298532,2.242004146035812,0.08736383771463714,0.0011013367430792538
206,WA,OOG,4.4682542565197214e-05,-0.0867904137788893,0.13879884648061777,3.5196319446933464e-05
207,WA,ORW,5.965518626299616e-06,-0.011822279260126722,0.09970538087551119,5.668670776184447e-06
208,WA,OTH,6.005121172069647e-05,-0.11984405093840349,0.468814753665437,2.0213622083243992e-05
209,WA,PC,0.0,0.0,0.0,0.0
210,WA,RFO,-7.247119216222021e-06,0.014633639615776229,0.21979398974805991,4.317796252983523e-06
211,WA,SUN,8.110778012611902e-07,-0.001626189109051605,0.8766502148358415,1.1499250164485724e-07
212,WA,WND,0.006347406849684082,-12.717600630465821,0.9600628570448824,0.0004093878964432437
213,WA,WOC,7.598333244120737e-05,-0.1525160828246819,0.31766917293233077,3.711992090980115e-05
214,WA,WOO,-2.5986271735337057e-05,0.052344583432535036,0.6987181990830719,5.396092642741803e-06
215,WA,WWW,0.0001640927680970386,-0.31674415751173707,0.10468382995067105,0.00015175319858091153
216,AZ,COL,-0.002991548541076628,6.387030420671485,0.21431809674627444,0.001811298415638662
217,AZ,DFO,-3.042615105026209e-06,0.006584696193471514,0.012580970519180133,8.523946024044388e-06
218,AZ,GEO,0.0,0.0,0.0,0.0
219,AZ,HPS,-1.5783519373007077e-05,0.032554815243002244,0.007282777448917368,5.827309789518866e-05
220,AZ,HYC,-0.000723775245795058,1.5163802235615431,0.09352667151483059,0.0007125469759307108
221,AZ,MLG,1.792534734589983e-05,-0.03565615310011293,0.1878979968819117,1.1784517227716157e-05
222,AZ,NG,-0.0034793740657676764,7.273884580046829,0.1171731519300309,0.0030201243988548067
223,AZ,NUC,0.00394458833799992,-7.657540815476626,0.42682733015180396,0.0014455007238916343
224,AZ,OOG,0.0,0.0,0.0,0.0
225,AZ,ORW,2.1029607109445396e-06,-0.004190270723714671,0.1976646530827752,1.6013844034114586e-06
226,AZ,OTH,9.415183135272874e-06,-0.018867489491471,0.17818113205139596,6.7400747683190045e-06
227,AZ,PC,0.0,0.0,0.0,0.0
228,AZ,RFO,-1.565526488851809e-05,0.03140261185200647,0.7525391981682149,8.977368763212068e-06
229,AZ,SUN,0.002642216631383448,-5.302298635301104,0.672576850028414,0.0005829779860667106
230,AZ,WND,0.00044983245980175,-0.9024190020970374,0.8594783027079874,5.751816541484564e-05
231,AZ,WOC,0.0,0.0,0.0,0.0
232,AZ,WOO,8.162214186956488e-07,-0.0016315359247038581,0.02428057553956836,2.3139606637493793e-06
233,AZ,WWW,0.00015640776813258416,-0.31346542662514465,0.79133721522715,2.5398029498471086e-05
234,KS,COL,-0.017961550193484926,36.769242689974796,0.8810182893952434,0.002087331650461209
235,KS,DFO,-1.804421409343096e-05,0.03724413549423323,0.1585333547226735,1.3146074807400091e-05
236,KS,GEO,0.0,0.0,0.0,0.0
237,KS,HPS,0.0,0.0,0.0,0.0
238,KS,HYC,1.1807936277974695e-05,-0.023451755664576975,0.5145439458595044,3.6269179031988602e-06
239,KS,MLG,0.00016190195760584647,-0.32471246365597706,0.7827624291821107,2.697146786820141e-05
240,KS,NG,0.0008941471740096087,-1.755576303049047,0.049602946143770706,0.0012376784036753417
241,KS,NUC,-0.0036088550171609647,7.4393821283577,0.4403292758005125,0.0012866100797340589
242,KS,OOG,0.0,0.0,0.0,0.0
243,KS,ORW,-3.1658038492757204e-06,0.006349671491694202,0.19800756680122097,2.6010734701050017e-06
244,KS,OTH,8.866457520219681e-10,-1.77949802430809e-06,0.2500000000000001,5.119051636057213e-10
245,KS,PC,3.600250830809346e-05,-0.07134627885979994,0.007183990131730513,0.0001599687906735524
246,KS,RFO,-0.0027962180616926203,5.617729810604328,0.5403869302126441,0.0011532668300640902
247,KS,SUN,1.5257177075250533e-06,-0.0030626240115719573,0.23076923076923084,8.808735291469682e-07
248,KS,WND,0.02189149254591215,-43.900762527093214,0.8862237435279147,0.002480444430154834
249,KS,WOC,0.0,0.0,0.0,0.0
250,KS,WOO,0.0,0.0,0.0,0.0
251,KS,WWW,0.0,0.0,0.0,0.0
252,SC,COL,-0.015259757990458613,31.00740451765881,0.8211239591575082,0.0022522643922226245
253,SC,DFO,9.050478167340677e-06,-0.016890334471500117,0.004136600672197906,4.4406813594604415e-05
254,SC,GEO,0.0,0.0,0.0,0.0
255,SC,HPS,0.00033080994556736014,-0.6749649631291933,0.6555651820648178,7.58270466773658e-05
256,SC,HYC,0.0004000607389916593,-0.7822638841597556,0.04566963126245906,0.0005783111322535966
257,SC,MLG,0.00013284208117206545,-0.2655258182683253,0.8543843400642954,1.7342554678898086e-05
258,SC,NG,0.011012332457418813,-22.032888177989303,0.8669724195541687,0.00136410411558641
259,SC,NUC,0.0033348882614168004,-6.176198652496773,0.37929046648848186,0.0013490856771870858
260,SC,OOG,-2.8589773113539298e-06,0.005754533159071011,0.3208560583966224,1.6980906749376195e-06
261,SC,ORW,0.0,0.0,0.0,0.0
262,SC,OTH,-3.642063545281922e-05,0.0739699728486886,0.39834984196873086,1.4154261400222435e-05
263,SC,PC,-0.0004175942084574429,0.8401970214334248,0.22712797449392302,0.0003851615726410062
264,SC,RFO,-0.00016289294779891193,0.32782076812315336,0.7071635832231633,3.3147813047226854e-05
265,SC,SUN,3.262258693320638e-06,-0.006547657827048256,0.4225211373582023,1.206041419696131e-06
266,SC,WND,0.0,0.0,0.0,0.0
267,SC,WOC,0.0,0.0,0.0,0.0
268,SC,WOO,1.1892257749036304e-05,-0.023720016655983216,0.1476168535677784,9.036781224528349e-06
269,SC,WWW,0.0005261909509518724,-1.0386302497320938,0.6657923455046629,0.00011789141285018478
270,FL,COL,-0.010636529776326122,21.62548300193799,0.8127071747326672,0.0016147060919283532
271,FL,DFO,-0.00033350960762459534,0.6727778730064303,0.551465452888396,9.511459073030065e-05
272,FL,GEO,0.0,0.0,0.0,0.0
273,FL,HPS,0.0,0.0,0.0,0.0
274,FL,HYC,-1.27531734392094e-05,0.02657011154604144,0.060332404745164325,1.5915858640065637e-05
275,FL,MLG,-2.0284638341374603e-05,0.04864077306072382,0.03197427350030144,3.529477160883526e-05
276,FL,NG,0.02928661291867106,-58.320521158107304,0.9047993964412854,0.003004089358949171
277,FL,NUC,-0.003244545624843348,6.642502926777401,0.352844245909391,0.0013895263100317777
278,FL,OOG,-5.031903005237536e-06,0.010154024017044242,0.8122353874360971,7.65064728593872e-07
279,FL,ORW,3.435752120043385e-05,-0.06651662342665089,0.2209200130882662,2.040306049058631e-05
280,FL,OTH,-0.00016729690013831961,0.3500514410717405,0.24501077362011292,9.286791181668069e-05
281,FL,PC,-0.0027966479165123953,5.636070552769812,0.8194622246944968,0.0004151044302360562
282,FL,RFO,-0.0123488610586703,24.85627562441854,0.8269721519067307,0.0017862385792363252
283,FL,SUN,0.00011331106783277095,-0.22730475340263484,0.8599483499699163,1.4460398568769847e-05
284,FL,WND,0.0,0.0,0.0,0.0
285,FL,WOC,0.0,0.0,0.0,0.0
286,FL,WOO,-1.8596027831513506e-06,0.0037516954555825814,0.8170511495500635,2.782661679342078e-07
287,FL,WWW,0.000133038693979794,-0.2579354891247254,0.3421445002629176,5.833624165500737e-05
288,NV,COL,-0.02908322944709981,58.66692774810451,0.706477847314525,0.005928076470955221
289,NV,DFO,1.430801429417513e-05,-0.028354252548225573,0.3718189201496806,5.881065936839261e-06
290,NV,GEO,0.0048160306670978256,-9.623880559184206,0.935028627617679,0.00040145586775389283
291,NV,HPS,0.0,0.0,0.0,0.0
292,NV,HYC,0.0019137249068260336,-3.78528164036265,0.4536779097398917,0.0006640947901441597
293,NV,MLG,7.281740301901466e-05,-0.14611373522577317,0.6890458303754489,1.546889615242428e-05
294,NV,NG,0.01824749256958204,-36.02105837783134,0.47748560525554085,0.006036319008865451
295,NV,NUC,0.0,0.0,0.0,0.0
296,NV,OOG,-1.311239478822663e-05,0.026531654601484368,0.13165727869340133,1.0648910171189522e-05
297,NV,ORW,0.0,0.0,0.0,0.0
298,NV,OTH,3.244584732338326e-05,-0.06503613533829054,0.10996243493294139,2.9190471816741855e-05
299,NV,PC,0.0,0.0,0.0,0.0
300,NV,RFO,-0.000657770446533677,1.3198201799924034,0.6045193742201964,0.0003761983213137487
301,NV,SUN,0.003293313620765794,-6.607072454035983,0.7861579813360503,0.0005431561473298315
