,Plant State,AER Fuel Code,m,b,Rsq,Std Error
302,NV,WND,0.0008033098680219873,-1.6120093026319882,0.6871520829499649,0.0001714049272852531
303,NV,WOC,0.0,0.0,0.0,0.0
304,NV,WOO,0.0,0.0,0.0,0.0
305,NV,WWW,3.8224529801145725e-07,-0.000764065879025124,0.024280575539568344,1.0836527481907237e-06
306,UT,COL,-0.016408941814057575,33.79420238315972,0.8121806444778765,0.002495309559183005
307,UT,DFO,-4.5268739402131835e-05,0.09190102395292482,0.277490013084967,2.309918459141784e-05
308,UT,GEO,0.0006097305362147168,-1.218340281156877,0.7875844050526077,0.00010013423649589694
309,UT,HPS,0.0,0.0,0.0,0.0
310,UT,HYC,0.00019911628706443735,-0.3829365109455159,0.019516998023485888,0.00044629324219690896
311,UT,MLG,0.00016307030815798122,-0.3267128368989697,0.9105213220565312,1.616551746466156e-05
312,UT,NG,0.013286112710878211,-26.564935337410084,0.6947580937108749,0.0027848589499629792
313,UT,NUC,0.0,0.0,0.0,0.0
314,UT,OOG,-0.00020331645087716928,0.4094726622545272,0.6997249437644423,5.437419562269831e-05
315,UT,ORW,2.1203602672147786e-05,-0.042552307084695706,0.5883007859379729,5.609187560005994e-06
316,UT,OTH,0.0003023076477675672,-0.6050455160703787,0.3920044368254575,0.00012549678297590677
317,UT,PC,0.0,0.0,0.0,0.0
318,UT,RFO,0.0,0.0,0.0,0.0
319,UT,SUN,3.313421915873637e-05,-0.06650728466978033,0.2962974506056295,1.6147576298262986e-05
320,UT,WND,0.0018507969521131416,-3.711853297475452,0.8084872591901578,0.00028485314666469564
321,UT,WOC,-2.2622535261410264e-06,0.014315706973007759,0.00015160958763966998,5.809583745347149e-05
322,UT,WOO,0.0,0.0,0.0,0.0
323,UT,WWW,0.0,0.0,0.0,0.0
324,OK,COL,-0.016132680703637246,32.87034080870787,0.84027041330873,0.002224281175640141
325,OK,DFO,-1.3544700026021776e-05,0.02742194407316411,0.28194904700714263,6.835364950050562e-06
326,OK,GEO,0.0,0.0,0.0,0.0
327,OK,HPS,0.00016198455862355402,-0.32742250051315014,0.5945165798476005,4.2303683281371565e-05
328,OK,HYC,-0.0014174629996775235,2.881255505138202,0.13357096469693905,0.001141621656643958
329,OK,MLG,3.087537729402165e-05,-0.0619519580394633,0.6523520644029921,1.0079896621145495e-05
330,OK,NG,0.0008225195857577157,-1.2131551964827227,0.00663929288865447,0.003181550513261458
331,OK,NUC,0.0,0.0,0.0,0.0
332,OK,OOG,-2.111671407823896e-05,0.042528628747431074,0.4194888278971508,8.782667429609866e-06
333,OK,ORW,0.0001094145508452182,-0.21892530056377463,0.24382188491235912,6.093275178597307e-05
334,OK,OTH,-1.0079946568195714e-05,0.02035959900489608,0.13689185241207413,8.436858847903356e-06
335,OK,PC,1.1323658809711598e-05,-0.022702426092297126,0.9036144578313251,2.61508698479939e-06
336,OK,RFO,-0.0001561071396154536,0.3138966752561815,0.281583616103718,0.00011151214943920369
337,OK,SUN,7.860469631653835e-07,-0.001577858270727313,0.23076923076923073,4.53824425779222e-07
338,OK,WND,0.016631889918736327,-33.34901610740866,0.8890619995898473,0.001857871808461831
339,OK,WOC,0.0,0.0,0.0,0.0
340,OK,WOO,6.988299342339478e-09,-1.3886187195382187e-05,0.00810738799854714,3.456832578947217e-08
341,OK,WWW,-5.4836947530643765e-05,0.11330116306774551,0.025054241605614112,0.00010817399487525506
342,AR,COL,-0.0006872685878917947,1.8525150276981843,0.0039974271578173395,0.003430571263839567
343,AR,DFO,-1.4252362644313543e-06,0.0034950588656529717,0.0008911965235177934,1.5090600265179372e-05
344,AR,GEO,0.0,0.0,0.0,0.0
345,AR,HPS,2.259300571406478e-05,-0.04475694258341777,0.0342473113643834,3.7939686154137594e-05
346,AR,HYC,-0.0014237796949415722,2.917314853541821,0.09533874586140445,0.0013869189201995548
347,AR,MLG,0.00011056975563433142,-0.22154500828884283,0.9171779979170236,1.050708868964689e-05
348,AR,NG,0.01042661638461937,-20.768770154540828,0.5639518483208625,0.0028992763176897587
349,AR,NUC,-0.006843878710693281,14.009549297445645,0.6964553642529059,0.0014287851954210699
350,AR,OOG,0.0,0.0,0.0,0.0
351,AR,ORW,-1.7694287008154734e-06,0.003974474057353171,0.0011811090357610769,1.6271644424477685e-05
352,AR,OTH,6.451086102038697e-06,-0.012618624370334787,0.027194715464545136,1.2201227906840287e-05
353,AR,PC,1.1815332945348266e-05,-0.02364804260554536,0.0495240788202359,5.1761674891932875e-05
354,AR,RFO,-0.0005523587321372369,1.1114708723154443,0.5269795335495978,0.0001654871648868899
355,AR,SUN,6.463753015950046e-07,-0.0012974906887350392,0.23076923076923073,3.731849543734015e-07
356,AR,WND,0.0,0.0,0.0,0.0
357,AR,WOC,0.0,0.0,0.0,0.0
358,AR,WOO,-7.0823125514793294e-06,0.014305793160119278,0.25573159948631696,3.8207417284871645e-06
359,AR,WWW,-0.001045542445047688,2.1287736712524077,0.8214951024879883,0.0001541218618861611
360,IL,COL,-0.00763518626386027,15.793531185845616,0.756082755766944,0.001371374981378182
361,IL,DFO,-3.658354035689474e-05,0.07403430589213832,0.7668891626123197,6.3782371653683e-06
362,IL,GEO,0.0,0.0,0.0,0.0
363,IL,HPS,0.0,0.0,0.0,0.0
364,IL,HYC,-1.7844482305157042e-05,0.03654816288808462,0.44191570792072155,6.341385175303868e-06
365,IL,MLG,-2.405072972470736e-05,0.05142917122275899,0.09770963188480136,2.3111744618832962e-05
366,IL,NG,0.0017622227624884315,-3.5082318152430334,0.26309854776046643,0.0009326233560161008
367,IL,NUC,0.0008412996395055843,-1.2066305867098273,0.1626231675725056,0.0006036983173958875
368,IL,OOG,7.997205000947239e-05,-0.15960151887929633,0.3272625568593215,3.625875346441049e-05
369,IL,ORW,-9.252989705655741e-06,0.0186395647093041,0.2317507838261417,5.327488685904734e-06
370,IL,OTH,0.00013253758566609717,-0.26547022775228934,0.6059008330958676,3.3801894248931656e-05
371,IL,PC,-5.7540211176716326e-05,0.11576016673239267,0.7332048883710485,1.7354724102677782e-05
372,IL,RFO,-0.0003259957645351409,0.6547500160013319,0.4715948356922984,0.00015432133152325908
373,IL,SUN,2.6906649077755925e-05,-0.0539827408547114,0.81517165187054,4.05153291467487e-06
374,IL,WND,0.005642889725708324,-11.316311259026055,0.9582616059311864,0.000372415190260998
375,IL,WOC,-0.0004662205379213845,0.9400756209400576,0.7641282960279292,0.00010574760913140438
376,IL,WOO,-3.87312667131982e-08,7.790906347993797e-05,0.3977272651437773,1.5071817279859175e-08
377,IL,WWW,1.0600070462388783e-07,-0.00021190346307540202,0.07626122847695183,1.394384093472532e-07
378,CO,COL,-0.010955653496041919,22.6800196129535,0.7556344162380079,0.0019701642899136017
379,CO,DFO,-2.255780904208386e-05,0.04559429646465648,0.46755457201108064,7.612342373761643e-06
380,CO,GEO,4.338603975815712e-05,-0.08709024380787407,0.23076923076923078,2.504894173344382e-05
381,CO,HPS,-0.00016615456552012935,0.32997364047978445,0.2820109681224707,8.383747394202311e-05
382,CO,HYC,5.382592619353859e-06,0.02115860128603545,1.3039041460192257e-05,0.0004713742419718973
383,CO,MLG,8.94163755531814e-05,-0.17932742722807038,0.9096016815524703,8.913979083831194e-06
384,CO,NG,-0.0035870259418533047,7.438980036917259,0.23590692861127074,0.002041443196929105
385,CO,NUC,0.0,0.0,0.0,0.0
386,CO,OOG,-5.091585585897352e-06,0.01025136127702805,0.8587016008011723,7.806412800628846e-07
387,CO,ORW,1.4764397091207372e-06,-0.0022779391203348208,0.007850251127772108,5.248830586649032e-06
388,CO,OTH,6.923331796809164e-05,-0.1382943173007663,0.37939524827596793,3.130630100055433e-05
389,CO,PC,0.0,0.0,0.0,0.0
390,CO,RFO,-4.225950381902577e-06,0.008499139329617836,0.16437831022168167,6.737394722119556e-06
391,CO,SUN,0.0005174053367905013,-1.0379763876370374,0.8564772957765646,6.697817053103467e-05
392,CO,WND,0.013948081291142727,-27.95624817848188,0.9689184667789159,0.0007899908664429055
393,CO,WOC,0.0,0.0,0.0,0.0
394,CO,WOO,3.6525851576160706e-06,-0.0073011439728236415,0.3299310572786712,1.6460707403334804e-06
395,CO,WWW,2.946176520400725e-05,-0.05911976866730286,0.16068984284024776,2.3805691268912774e-05
396,WY,COL,-0.00941880367285649,19.83782915857816,0.8283727766194574,0.0013557384828210086
397,WY,DFO,-1.1188212005659946e-05,0.023448802041514262,0.11504037460793337,9.812897721023663e-06
398,WY,GEO,0.0,0.0,0.0,0.0
399,WY,HPS,0.0,0.0,0.0,0.0
400,WY,HYC,0.00015910221003761102,-0.3015292150434384,0.028784652790099487,0.00029224930227766645
401,WY,MLG,0.0,0.0,0.0,0.0
402,WY,NG,0.0005292080214783154,-1.0534767363811186,0.3679005654478089,0.00021935820903950363
403,WY,NUC,0.0,0.0,0.0,0.0
404,WY,OOG,0.00027467927831003285,-0.5461687775860936,0.26822190703097365,0.00014347243747745198
405,WY,ORW,0.0,0.0,0.0,0.0
406,WY,OTH,-2.6655838015395624e-05,0.05503246080891018,0.09242323149712442,2.6414564285211617e-05
407,WY,PC,0.0,0.0,0.0,0.0
408,WY,RFO,-8.176140152102075e-06,0.016423361663284952,0.9386505776537833,1.0451330817418613e-06
409,WY,SUN,0.0,0.0,0.0,0.0
410,WY,WND,0.008490584029921212,-17.00899014333516,0.8039016402187019,0.0013260902674534533
411,WY,WOC,0.0,0.0,0.0,0.0
412,WY,WOO,6.33249444732672e-06,-0.012702093898237152,0.41338975007609174,2.385447095252929e-06
413,WY,WWW,0.0,0.0,0.0,0.0
414,CT,COL,-0.013212983044766377,26.623566235202514,0.7942663687810257,0.002126524724637746
415,CT,DFO,0.00016728342909919452,-0.33462156849093444,0.23112071082079566,9.648561546870768e-05
416,CT,GEO,0.0,0.0,0.0,0.0
417,CT,HPS,2.044118788040386e-06,-0.004042808243622846,0.0011498378597683619,2.0082452358537817e-05
418,CT,HYC,-0.00044589187396955863,0.9092771923634003,0.25102900680059737,0.000243556712289632
419,CT,MLG,-0.0005658830430294912,1.1580835172831796,0.632917692928776,0.00013628083579043148
420,CT,NG,0.022012998785088972,-43.87662789459064,0.8471243645687534,0.0029571595757555864
421,CT,NUC,-0.0020696647803385643,4.647074986762007,0.12425596868162127,0.0017375206413896397
422,CT,OOG,-5.653746439615562e-06,0.011416596494143309,0.02297581506401488,1.228944488510776e-05
423,CT,ORW,2.328961031442612e-06,-0.004674135624153949,0.38285529513869065,9.856373257164864e-07
424,CT,OTH,-0.0005301810223554959,1.0863464099331928,0.6226210536283552,0.00013052722680217417
425,CT,PC,0.0,0.0,0.0,0.0
426,CT,RFO,-0.005726365110754057,11.530013450325109,0.6018401242785059,0.0014728794806332026
427,CT,SUN,3.3892424131422407e-05,-0.06802195768186148,0.5340825788509657,1.0551923805861828e-05
428,CT,WND,0.0,0.0,0.0,0.0
429,CT,WOC,0.0,0.0,0.0,0.0
430,CT,WOO,7.285075441025805e-05,-0.14552396734141942,0.404534814762573,2.795015941174869e-05
431,CT,WWW,0.00026544078212797277,-0.532672206044927,0.36582087691669235,0.00011051961813328612
432,MA,COL,-0.019161243928469865,38.67948801020009,0.7686656784313289,0.0033241069639103624
433,MA,DFO,-3.458305377322126e-05,0.0746859132240556,0.0014423383795653113,0.00028775066376727
434,MA,GEO,0.0,0.0,0.0,0.0
435,MA,HPS,-2.8504268880817354e-05,0.04462288633216741,0.0009059508081950365,0.0002993372633054826
436,MA,HYC,0.0005327592923314945,-1.0444619960489567,0.1563426069318096,0.0003913590823493136
437,MA,MLG,0.0009997726068914352,-1.981373868028784,0.8572032623293468,0.00012903825114662085
438,MA,NG,0.021748544810589056,-43.13637216079584,0.7709129940837193,0.0037491062526843278
439,MA,NUC,0.004370951483469181,-8.644783158472997,0.5430616665592116,0.001267886006511771
440,MA,OOG,0.0,0.0,0.0,0.0
441,MA,ORW,-5.001040524878478e-05,0.10070461777948074,0.5227967882007793,1.592664656839736e-05
442,MA,OTH,0.0011942197247612378,-2.378816546689253,0.8601943458667566,0.00015224685014673267
443,MA,PC,0.0,0.0,0.0,0.0
444,MA,RFO,-0.01139566868362646,22.9426420087534,0.6442431981343089,0.002677882389801885
445,MA,SUN,0.0009104357170186283,-1.827276308522158,0.5203933211005672,0.00027639236448916414
446,MA,WND,0.0006836265136201745,-1.3717195170049574,0.7478717376394263,0.00012552091679035644
447,MA,WOC,0.0,0.0,0.0,0.0
448,MA,WOO,-1.352811754643101e-05,0.027332034630514535,0.26049161615702926,7.207954625784059e-06
449,MA,WWW,0.00024271416367498423,-0.48364010213131536,0.04467406859710159,0.0003549303606123035
450,VT,COL,0.0,0.0,0.0,0.0
451,VT,DFO,-0.00011132611458496417,0.22431337107269028,0.21717179869846787,6.683878845342303e-05
452,VT,GEO,0.0,0.0,0.0,0.0
453,VT,HPS,0.0,0.0,0.0,0.0
454,VT,HYC,0.012700248170589753,-25.29664543214953,0.15983842863636658,0.009207739274110874
455,VT,MLG,0.0006552909146835395,-1.3140415039471254,0.7375807262259848,0.00013028846780841966
456,VT,NG,1.1215970829943097e-05,-0.02207588262458366,0.08101338040036399,1.1945740827220881e-05
457,VT,NUC,-0.02818669679870985,57.309963027289115,0.2287494369617338,0.0163667298505726
458,VT,OOG,0.0,0.0,0.0,0.0
459,VT,ORW,0.0,0.0,0.0,0.0
460,VT,OTH,0.0,0.0,0.0,0.0
461,VT,PC,0.0,0.0,0.0,0.0
462,VT,RFO,3.12649170247141e-05,-0.06271371552797467,0.6213076137943416,7.71875452134313e-06
463,VT,SUN,0.0010810409345264076,-2.1698565885835994,0.3184738748353517,0.0005000880621906255
464,VT,WND,0.008655864443475218,-17.370925058804968,0.4459031875350322,0.003051286474504734
465,VT,WOC,0.0,0.0,0.0,0.0
466,VT,WOO,-3.175489766153299e-05,0.0642482094551374,0.12181007452699434,2.69626974376931e-05
467,VT,WWW,0.005176153305238427,-10.324541920639097,0.1557212983056041,0.003811325490291645
468,DE,COL,-0.06167123469783806,124.35091816206463,0.8127869377697492,0.00935970927432779
469,DE,DFO,-0.0035055291885268936,7.060530405703456,0.47528847097822674,0.0011647567904271813
470,DE,GEO,0.0,0.0,0.0,0.0
471,DE,HPS,0.0,0.0,0.0,0.0
472,DE,HYC,0.0,0.0,0.0,0.0
473,DE,MLG,0.0009819102419180424,-1.9615827671648975,0.1334255033189454,0.0007913257843910156
474,DE,NG,0.07498670738863131,-150.20897399820083,0.8657689979731716,0.009337050020793086
475,DE,NUC,0.0,0.0,0.0,0.0
476,DE,OOG,-0.0051447383673603915,10.388952363268519,0.37632889609973696,0.00220767971506531
477,DE,ORW,0.0,0.0,0.0,0.0
478,DE,OTH,-1.6092576669511064e-05,0.03260161604514096,0.012614497703580392,5.033719202448419e-05
479,DE,PC,,,,
480,DE,RFO,-0.006052440094819846,12.180885356381989,0.5082904662989056,0.0018824733301219321
481,DE,SUN,0.0006439484947522908,-1.2921509581521728,0.7318840773841483,0.00012325123679895976
482,DE,WND,7.685656950290909e-05,-0.1541513410823329,0.7680349539744802,1.3356780123599879e-05
483,DE,WOC,0.0,0.0,0.0,0.0
484,DE,WOO,-2.4191250756551786e-06,0.012053946963080478,1.990127822644848e-06,0.0006481393442270802
485,DE,WWW,0.0,0.0,0.0,0.0
486,MD,COL,-0.01764167328517389,35.96642343862287,0.7650569221087364,0.003091535425741641
487,MD,DFO,-0.0004365585609480087,0.8829794340953597,0.3573019241062933,0.0001851519675798074
488,MD,GEO,0.0,0.0,0.0,0.0
489,MD,HPS,0.0,0.0,0.0,0.0
490,MD,HYC,0.0006933493270722997,-1.3499681923778557,0.11165612730639311,0.0006184454143205871
491,MD,MLG,0.0003691227944197311,-0.7325445769332802,0.8996102536849542,3.899315220436275e-05
492,MD,NG,0.007753733454189662,-15.519182279159256,0.6439748519912097,0.0018231262795635158
493,MD,NUC,0.012297086319881223,-24.37975490282308,0.9340130888681684,0.0010336050918821154
494,MD,OOG,-0.0007949833287979325,1.6019858082207206,0.8726457662063115,9.603857822669185e-05
495,MD,ORW,1.5094427065062206e-05,-0.03028721716813937,0.60282919945904,4.084010919229772e-06
496,MD,OTH,0.0003130954620052915,-0.6223665755490709,0.8550806048391976,4.0760218321196214e-05
497,MD,PC,0.0,0.0,0.0,0.0
498,MD,RFO,-0.004108247679444713,8.268333168152793,0.49254960440161166,0.001318646629423438
499,MD,SUN,0.00025055137848594957,-0.5028198788983463,0.6477861842926341,5.8423039739726585e-05
500,MD,WND,0.0011580745431500415,-2.323462129878625,0.7868190532894674,0.00019062211079492913
501,MD,WOC,0.0001893763402146717,-0.3799504588775076,0.5917273172451847,4.974392742789844e-05
502,MD,WOO,-8.867490673865545e-06,0.017934788877801564,0.19104470496751347,5.770261547811147e-06
503,MD,WWW,-4.7706671956612484e-05,0.09977866544489056,0.15883413972804555,3.4717465485738394e-05
504,DC,COL,0.0,0.0,0.0,0.0
505,DC,DFO,-0.09578889494487948,193.18898471175333,0.6903177014637425,0.022683175635664462
506,DC,GEO,0.0,0.0,0.0,0.0
507,DC,HPS,0.0,0.0,0.0,0.0
508,DC,HYC,0.0,0.0,0.0,0.0
509,DC,MLG,0.0,0.0,0.0,0.0
510,DC,NG,0.0910649283488032,-182.6912268453479,0.6077083458118403,0.0231370552844718
511,DC,NUC,0.0,0.0,0.0,0.0
512,DC,OOG,0.0,0.0,0.0,0.0
513,DC,ORW,0.02218175313059034,-44.52617245080501,0.23076923076923078,0.012806641141044156
514,DC,OTH,0.0,0.0,0.0,0.0
515,DC,PC,0.0,0.0,0.0,0.0
516,DC,RFO,0.0,0.0,0.0,0.0
517,DC,SUN,0.0,0.0,0.0,0.0
518,DC,WND,0.0,0.0,0.0,0.0
519,DC,WOC,0.0,0.0,0.0,0.0
520,DC,WOO,0.0,0.0,0.0,0.0
521,DC,WWW,0.0,0.0,0.0,0.0
522,GA,COL,-0.0356728145764533,72.18610269836458,0.8828404594614712,0.004109463167544693
523,GA,DFO,-1.9008863902719562e-05,0.03895355014556293,0.058085017638900435,2.420638581181739e-05
524,GA,GEO,0.0,0.0,0.0,0.0
525,GA,HPS,-0.0002860300872069655,0.5711525471253739,0.1311231285950804,0.000232836566027134
526,GA,HYC,1.8713015576569855e-05,-0.014577492873145564,0.00016656839946098436,0.0004584703980050567
527,GA,MLG,0.00013754758378243718,-0.275762078415934,0.8914042715092847,1.5181755115241005e-05
528,GA,NG,0.03229977588998965,-64.70966979760713,0.9211100628846108,0.0029891970880498307
529,GA,NUC,0.002987256607565386,-5.752133742191233,0.35343152154312624,0.0012776948793342385
530,GA,OOG,0.0,0.0,0.0,0.0
531,GA,ORW,0.00012553629508500568,-0.25157509885169516,0.4609911889327114,4.292605001539412e-05
532,GA,OTH,1.6447517254491115e-05,-0.032610194370801066,0.0651033515355538,1.970972109333252e-05
533,GA,PC,-0.000301919801389553,0.6097950206348385,0.870962433262325,3.674937589708081e-05
534,GA,RFO,-0.00017129690040465433,0.3450410212621265,0.771411997702657,2.948716541566256e-05
535,GA,SUN,7.013143727069155e-05,-0.14075860418706343,0.4698667567743696,2.355688700904124e-05
536,GA,WND,0.0,0.0,0.0,0.0
537,GA,WOC,0.0,0.0,0.0,0.0
538,GA,WOO,-4.14999327030247e-06,0.008362271636359286,0.14139367461454952,3.615633903765495e-06
539,GA,WWW,0.0007997973656372916,-1.582287131863843,0.4965283953759361,0.0002546803366385573
540,MO,COL,-0.004508685759824544,9.88220133321572,0.5085056550775717,0.0014017202150178479
541,MO,DFO,1.0335447973740968e-05,-0.019939550026202773,0.027937856486880092,1.92787902879934e-05
542,MO,GEO,0.0,0.0,0.0,0.0
543,MO,HPS,4.63772523578077e-05,-0.09001297023789757,0.0031393743833673833,0.00026133686752266984
544,MO,HYC,2.441341976312993e-06,0.008725919497104873,2.2873857675799428e-06,0.0005104561192901816
545,MO,MLG,9.447978605997304e-05,-0.18937116982050622,0.9238381773486031,8.57846557631211e-06
546,MO,NG,0.0013235602144254803,-2.611318319822402,0.26418879921824073,0.0006985052920751348
547,MO,NUC,0.0015693402160089954,-3.049853745433953,0.23963846468059422,0.0008839931696746712
548,MO,OOG,-4.183373432321698e-06,0.008433536072516934,0.273689728008104,2.1550555939424775e-06
549,MO,ORW,-8.307239795908323e-06,0.01677766454545147,0.20975531680818837,5.098953474194662e-06
550,MO,OTH,-5.041926055057344e-05,0.10177981837519084,0.33020724121932343,2.2707713158245296e-05
551,MO,PC,-0.00010507122633330863,0.21139141639760772,0.47439389326447257,4.946060852146197e-05
552,MO,RFO,0.0,0.0,0.0,0.0
553,MO,SUN,1.0890173288094148e-05,-0.021858705874205415,0.39359822405888995,4.2745308678070985e-06
554,MO,WND,0.0015511704791976095,-3.1102559995257604,0.8650242245111163,0.00019376409833467818
555,MO,WOC,0.0,0.0,0.0,0.0
556,MO,WOO,1.7305505844239937e-05,-0.03471929781614287,0.6101084961617029,6.186822346609149e-06
557,MO,WWW,3.134419245409988e-05,-0.06290762964764401,0.5913919156407175,9.211447421549416e-06
558,HI,COL,-0.00012045380803256605,0.38126023931973363,0.005348328131142244,0.0005194539112957548
559,HI,DFO,2.3737930050173313e-05,0.07572889425622738,0.0005198357783166558,0.0003291522680497828
560,HI,GEO,0.0006534032546655635,-1.2920603955384662,0.49281934417943263,0.0002096132639964976
561,HI,HPS,0.0,0.0,0.0,0.0
562,HI,HYC,0.00016109641147964585,-0.31473439694399885,0.1264975131170278,0.00013386805252967184
563,HI,MLG,0.00030250934010980535,-0.591631983024518,0.47453587253948165,0.0001006643747552857
564,HI,NG,0.0,0.0,0.0,0.0
565,HI,NUC,0.0,0.0,0.0,0.0
566,HI,OOG,0.00012774303255423094,-0.252882499589184,0.16535624162587828,9.075645014849751e-05
567,HI,ORW,0.0001698470005388462,-0.32918063706125616,0.12232340280256085,0.00014387003986897449
568,HI,OTH,0.0028477963382211287,-5.695783362907739,0.7937110884785561,0.0004591088300148266
569,HI,PC,0.0,0.0,0.0,0.0
570,HI,RFO,-0.00606046486005041,12.749075885140526,0.7520907467065916,0.0011003153796809674
571,HI,SUN,0.00038720250313604055,-0.7770639231049586,0.6019845562058694,9.956241980482487e-05
572,HI,WND,0.0055137412725973925,-11.052178556234624,0.9597161442743779,0.00035722389297959456
573,HI,WOC,-1.98501211735979e-05,0.03996831914908397,0.31306466345573647,9.298310955026647e-06
574,HI,WOO,-0.00398631124881906,8.059488283633762,0.7526783806983007,0.0007225992805821064
575,HI,WWW,5.7226911092107034e-09,-1.1412953635469213e-05,0.006772009029345379,2.450309942455686e-08
576,ID,COL,-0.0003418673391284938,0.693556367197875,0.6971487412463815,7.125405415019887e-05
577,ID,DFO,-8.121019712465314e-07,0.0016372641308686866,0.3873277014083061,3.2298727148619925e-07
578,ID,GEO,0.0004645824166998632,-0.9302243647804088,0.3817201800002139,0.0001869746568017168
579,ID,HPS,0.0,0.0,0.0,0.0
580,ID,HYC,-0.02249044420722157,45.924587570817714,0.6466582159142411,0.005257243977176536
581,ID,MLG,0.0002712689811431551,-0.544253964774062,0.7926415509367387,4.387555133891341e-05
582,ID,NG,0.005804181049087733,-11.515382206117758,0.1875060279661871,0.0038207041283766004
583,ID,NUC,0.0,0.0,0.0,0.0
584,ID,OOG,0.0,0.0,0.0,0.0
585,ID,ORW,0.0007846428409332332,-1.5741740721276851,0.5887130129104815,0.000207392326391384
586,ID,OTH,8.611835957120969e-05,-0.16805133536975358,0.09068145633369029,8.623717659945235e-05
587,ID,PC,0.0,0.0,0.0,0.0
588,ID,RFO,,,,
589,ID,SUN,0.0,0.0,0.0,0.0
590,ID,WND,0.017658457417292384,-35.41802448871585,0.8519224106607926,0.0023280773669662968
591,ID,WOC,0.0,0.0,0.0,0.0
592,ID,WOO,0.0,0.0,0.0,0.0
593,ID,WWW,-0.002236127416406275,4.530329229739077,0.8519213135263324,0.00029481059090029035
594,ME,COL,-0.0013960544328225418,2.8159273619491794,0.4408348494499708,0.0004972038014484406
595,ME,DFO,-0.00013678983157268922,0.27598042289097574,0.23831239264856288,7.733372792818047e-05
596,ME,GEO,0.0,0.0,0.0,0.0
597,ME,HPS,0.0,0.0,0.0,0.0
598,ME,HYC,0.0056031264020188236,-11.011795076361679,0.5247545292901193,0.0016862086595495704
599,ME,MLG,5.714783885485835e-05,-0.10153647352916936,0.05001618166016386,7.875944524562011e-05
600,ME,NG,-0.015922684972344746,32.4102143850577,0.5799468247026427,0.0042852321176778604
601,ME,NUC,0.0,0.0,0.0,0.0
602,ME,OOG,-1.7955804197168088e-07,0.00036129073134057437,0.3506493506493506,8.638990322292672e-08
603,ME,ORW,-0.0002840875825536837,0.57431651913036,0.20011598182883655,0.00017960766794471666
604,ME,OTH,0.0010898305697830451,-2.1665817668877976,0.6202700903802733,0.0002696534423217064
605,ME,PC,0.0,0.0,0.0,0.0
606,ME,RFO,-0.004182128174093334,8.437090736730083,0.4197230861273277,0.001555011325909702
607,ME,SUN,0.0,0.0,0.0,0.0
608,ME,WND,0.010040092429990374,-20.13939781073683,0.9133194343110677,0.0009781089434452606
609,ME,WOC,0.0,0.0,0.0,0.0
610,ME,WOO,-6.490266132933195e-05,0.13125186307243863,0.2542570517321482,3.514961558322373e-05
611,ME,WWW,0.005196547099168734,-10.225664706059188,0.39313780024434214,0.0020416792253592454
612,IN,COL,-0.0164652456094599,33.97353679790248,0.8166477659701846,0.002467140753190742
613,IN,DFO,1.651206182859856e-05,-0.0319993884136564,0.21538729832939318,9.965955163131418e-06
614,IN,GEO,0.0,0.0,0.0,0.0
615,IN,HPS,0.0,0.0,0.0,0.0
616,IN,HYC,-4.328725963446093e-08,0.003659229764951335,2.886591604633503e-07,2.5478118795237315e-05
617,IN,MLG,0.0002356062594643854,-0.47115908799406625,0.8841370839373324,2.6971136582609565e-05
618,IN,NG,0.010803559972303657,-21.648137637172308,0.7596413420938926,0.0019217304697822179
619,IN,NUC,0.0,0.0,0.0,0.0
620,IN,OOG,-0.00013592098860929207,0.2931341811473498,0.03672760444115912,0.00022012267453177728
621,IN,ORW,6.339616441709546e-05,-0.12730660196580856,0.7387309646399817,1.3329651922934726e-05
