,Year,Plant State,COL,DFO,GEO,HPS,HYC,MLG,NG,NUC,OOG,ORW,OTH,PC,RFO,SUN,WND,WOC,WOO,WWW
0,2004.0,Entire US,0.49701213099374164,0.0027383058115662,0.0034492513269401047,-0.002148337400436498,0.06780121295203782,0.0032554694870346058,0.177877119076194,0.19957388249088617,0.003535832514630373,0.0005020305648210761,0.0030901977982970208,0.005208163593096816,0.022168167178618477,0.00014556979618746374,0.0034150832714023942,0.0026639446953594754,0.0004064525498561724,0.009305523299765184
1,2005.0,Entire US,0.49364011367528554,0.0026158075082077827,0.003627390113767392,-0.0016191173066493337,0.0667078912169478,0.003313480919205835,0.18743293294579447,0.1930723678678394,0.0033177927970325133,0.00047487762003436994,0.0031034066104554683,0.005525118005341521,0.021541820504757753,0.00013586762634674567,0.0043974230572824385,0.0031195022317039183,0.0004234207118426028,0.00916990389480035
2,2006.0,Entire US,0.4863155763115521,0.0017279428206474128,0.0035842757573593172,-0.0016134724951178548,0.07116363903833255,0.003475760173112488,0.20082185939582944,0.19368499833179792,0.0034880208438281945,0.00047827481489777355,0.003192183665522307,0.004848465315651559,0.008875601081945609,0.0001249145173396642,0.006541914428905995,0.003418101888423486,0.0003350300085669009,0.009536914101405154
3,2007.0,Entire US,0.4819849204727634,0.0019501737624882096,0.003522008209908169,-0.0016594011698601253,0.059555884171383,0.0034735524155047478,0.2155846159524162,0.19404203534453615,0.0032371478889157276,0.0004963910504949739,0.0029340809910428246,0.003906337997194425,0.009532600091778129,0.000147209716321272,0.00828934628565856,0.0032149002830577293,0.0004265302261614462,0.009361666310235555
4,2008.0,Entire US,0.47876972400920637,0.0016572890907862118,0.003602598198881415,-0.0015265092059993568,0.06185443646025559,0.0037013396543787392,0.21435507683696492,0.1957176309619457,0.0028254138815394492,0.0006022021914004951,0.002862326271445876,0.0034776242358073523,0.005675470742585511,0.00020982370781592177,0.01344011587823381,0.0033094737324763247,0.0004109366913406587,0.009055026660935541
5,2009.0,Entire US,0.44121053345994793,0.0016943250692465974,0.0037996898506447176,-0.0011714888720851379,0.06922353112437281,0.004046063022666707,0.2331609758192111,0.20224324245149017,0.0026916935111059386,0.0006229849742270079,0.0030198550128719645,0.0032821605679857423,0.004526195348201312,0.0002234920775884042,0.018619665439416257,0.003325651497895246,0.0003547412685545279,0.009126688376659411
6,2010.0,Entire US,0.44481691581820026,0.0017938111508116847,0.0036905066771001412,-0.0013339693857713228,0.06309376261781298,0.003953536208195205,0.23932980087351588,0.19568172664031427,0.0027432374641602393,0.0006325755076247036,0.0031172915107908323,0.003328051196806674,0.003566868388619337,0.0002898220035274379,0.022875187911594534,0.0031324659020200043,0.00029803638892562305,0.0089903731257509
7,2011.0,Entire US,0.42010961969759864,0.0014598670106748936,0.00373935954982697,-0.001567544478087774,0.07790149566359125,0.00399201910961951,0.24719697040317057,0.19292538046033914,0.002819318847943084,0.0006892698384396743,0.0034535679390705187,0.003298062132483115,0.002131474057084861,0.0004398268863049856,0.029155542545561988,0.002914104521354126,0.0002708205626281373,0.009070845252394533
8,2012.0,Entire US,0.37176052028803197,0.0012223086196367322,0.0038429412398100125,-0.0012238595068807287,0.06826244179393162,0.0042330429065663,0.3029815118847291,0.19019374281467458,0.0029413159040321073,0.0006567741869315607,0.0034021026761222877,0.00240999840905084,0.0018394577972993301,0.0010354904037236364,0.03448077984400156,0.0023739437124682752,0.000250705411176521,0.009336781614693642
9,2013.0,Entire US,0.3866487681988787,0.001297235189543001,0.003881762140269573,-0.001151887930273644,0.066079132650639,0.004386124711412276,0.27635068174703337,0.1941576895603557,0.003160806876214497,0.0007348632200892554,0.0033359980797257206,0.003279079293079415,0.0018462800788976122,0.002202695909571969,0.04126617025715184,0.0024208634079713777,0.00025453255291231426,0.009849204056528406
10,2014.0,Entire US,0.3841245353064737,0.0018554499984460196,0.003883368315959782,-0.0015099987271009498,0.06343271554195508,0.0045066876450157375,0.2747687718306119,0.19498019908619463,0.0028680711578195944,0.0007753378277116016,0.0032840516906368533,0.0029127408894408153,0.002242304828017003,0.004294031599655778,0.04432105195929802,0.002570976810888479,0.00035590842102287606,0.010333795817954076
11,2015.0,Entire US,0.32986253845111296,0.0016729156011419668,0.003923463927495933,-0.0012549819620940007,0.061382931759905154,0.004557558366577774,0.32533338183176724,0.19649341336273207,0.0031943785321844947,0.0007703390298741408,0.00344741638539051,0.0026810895197518863,0.002208701988405562,0.006099407022969028,0.04699031098099036,0.002093992340370548,0.0003577250319473593,0.010185417829479163
